instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L7-9,Laporte4,9,20,15,0.3889,BBC,BBC-LP,False,False,False,MIP_optimal,20.0,20,0.138,0.0,97,213,69,65,38,0,0,20.0,20.0,
L5-9,Laporte4,9,20,10,0.4333,BBC,BBC-LP,False,False,False,MIP_optimal,31.000000000000007,31,18.26,0.0,13506,30534,3502,499,3254,0,0,26.0,31.000000000000007,
L10-9,Laporte4,9,20,15,0.5222,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,24.000000000000004,24,3600.049,16.66666666666668,214431,694682,61203,1283,60562,0,0,20.0,20.0,
L11-4,Laporte4,9,20,15,0.6222,BBC,BBC-LP,False,False,False,MIP_optimal,29.000000000000004,29,3244.448,0.0,188070,469595,54322,1266,53693,0,0,22.0,29.000000000000004,
L31-6,Laporte4,9,25,10,0.1378,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L31-3,Laporte4,9,25,10,0.1467,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L33-6,Laporte4,9,25,20,0.1556,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L30-4,Laporte4,9,25,5,0.16,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,26.999999999999996,27,3600.022,7.407407407407396,156885,320547,78332,1408,77626,0,0,25.0,25.0,
L18-3,Laporte4,9,25,20,0.2133,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L21-5,Laporte4,9,25,20,0.2667,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L18-8,Laporte4,9,25,20,0.28,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.019,0.0,0,0,2,5,0,0,0,,25.0,
L13-10,Laporte4,9,25,10,0.2933,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,28.999999999999993,29,3600.009,13.79310344827584,174767,470187,67279,1416,66567,0,0,25.0,25.0,
L15-5,Laporte4,9,25,15,0.3111,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,27.000000000000007,27,3600.058,7.407407407407432,142817,270653,71924,1373,71240,0,0,25.0,25.0,
L13-1,Laporte4,9,25,10,0.32,BBC,BBC-LP,False,False,False,MIP_optimal,33.0,33,1503.631,0.0,106320,224553,42453,1337,41785,0,0,25.0,33.0,
L16-2,Laporte4,9,25,15,0.3556,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,28.000000000000004,28,3600.036,10.714285714285726,155788,345816,67006,1317,66350,0,0,25.0,25.0,
L19-5,Laporte4,9,25,20,0.3733,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.28,0.0,173,345,115,88,71,0,0,25.0,25.0,
L22-4,Laporte4,9,25,20,0.3956,BBC,BBC-LP,False,False,False,MIP_optimal,25.0,25,0.031,0.0,0,50,8,17,3,0,0,25.0,25.0,
L23-9,Laporte4,9,25,20,0.4267,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,25.999999999999996,26,3600.031,3.8461538461538334,152154,290379,69714,1274,69080,0,0,25.0,25.0,
L20-9,Laporte4,9,25,20,0.4756,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,28.000000000000007,28,3600.032,10.714285714285737,139083,276409,67632,1385,66946,0,0,25.0,25.0,
L20-2,Laporte4,9,25,20,0.4978,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,29.0,29,3600.012,13.793103448275861,149443,356632,66992,1446,66270,0,0,25.0,25.0,
L17-6,Laporte4,9,25,15,0.5156,BBC,BBC-LP,False,False,False,MIP_optimal,41.00000000000001,41,536.842,0.0,68481,153483,22685,1018,22180,0,0,32.0,41.00000000000001,
L25-7,Laporte4,9,25,20,0.6044,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,30.0,30,3600.063,16.666666666666664,200807,676221,62467,1302,61821,0,0,25.0,25.0,
L26-7,Laporte4,9,25,20,0.6889,BBC,BBC-LP,False,False,False,MIP_optimal,33.99999999999999,34,2612.202,0.0,170373,382774,57142,1955,56171,0,0,27.0,33.99999999999999,
L3-4,Laporte7,10,10,6,0.25,BBC,BBC-LP,False,False,False,MIP_optimal,10.0,10,0.063,0.0,51,181,45,44,21,0,0,10.0,10.0,
L4-10,Laporte7,10,10,7,0.27,BBC,BBC-LP,False,False,False,MIP_optimal,10.0,10,0.027,0.0,5,60,13,12,6,0,0,10.0,10.0,
L4-7,Laporte7,10,10,7,0.28,BBC,BBC-LP,False,False,False,MIP_optimal,10.0,10,0.02,0.0,0,53,7,6,4,0,0,10.0,10.0,
L3-3,Laporte7,10,10,6,0.29,BBC,BBC-LP,False,False,False,MIP_optimal,10.0,10,0.628,0.0,775,1316,395,338,226,0,0,10.0,10.0,
A3-10,Catanzaro,10,10,6,0.3,BBC,BBC-LP,False,False,False,MIP_optimal,10.0,10,10.819,0.0,7100,13361,3494,970,3011,0,0,10.0,10.0,
A3-6,Catanzaro,10,10,6,0.31,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,11.0,11,3600.031,9.090909090909092,158205,308038,74389,2384,73202,0,0,10.0,10.0,
A3-5,Catanzaro,10,10,6,0.32,BBC,BBC-LP,False,False,False,MIP_optimal,10.0,10,4.652,0.0,4054,7527,2103,1119,1546,0,0,10.0,10.0,
A1-5,Catanzaro,10,10,4,0.32,BBC,BBC-LP,False,False,False,MIP_optimal,13.000000000000002,13,2410.712,0.0,236762,614943,45729,1457,45003,0,0,10.0,13.000000000000002,
L1-1,Laporte7,10,10,4,0.33,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,15.000000000000002,15,3600.012,6.666666666666892,277017,658753,63161,2701,61818,0,0,11.0,13.999999999999968,
L2-8,Laporte5,15,15,10,0.2178,BBC,BBC-LP,False,False,False,MIP_optimal,15.0,15,0.029,0.0,0,61,7,19,0,0,0,,15.0,
L1-9,Laporte5,15,15,5,0.24,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,23.0,23,3600.04,34.78260869565217,207277,731929,51966,13572,45237,0,0,15.0,15.0,
L3-1,Laporte5,15,15,10,0.3244,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,17.999999999999993,18,3600.072,16.666666666666632,148522,396755,59893,10653,54617,0,0,15.0,15.0,
L4-3,Laporte5,15,15,10,0.5111,BBC,BBC-LP,False,False,False,MIP_time_limit_feasible,25.0,25,3600.036,40.0,265736,966957,43008,12452,36846,0,0,15.0,15.0,
