instance,benchmark_set,J,T,C,density,solver,config,comb_cuts,frac_cuts,triplet_bounds,status,obj,obj_ktns,time_s,gap_pct,nodes,lp_iters,cb_invocations,cuts_sec,cuts_benders,cuts_comb,cuts_frac,root_lp_bound,dual_bound,notes
L8-10,Laporte5,15,20,10,0.3767,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,36.0,36,3600.086,41.66666666666667,3849,452160,251,356,97,0,62827,21.0,21.0,
L8-8,Laporte5,15,20,10,0.4033,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,35.0,35,3600.127,27.34177215189873,4694,391731,303,351,140,0,55517,23.999999999999996,25.430379746835445,
L11-6,Laporte5,15,20,15,0.4933,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,29.0,29,3600.055,24.137931034482758,2484,1096519,341,514,126,0,65977,22.0,22.0,
L13-7,Laporte5,15,20,15,0.5967,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,35.0,35,3600.023,31.428571428571427,3232,525842,234,364,78,0,54923,24.0,24.0,
L14-1,Laporte5,15,20,15,0.6533,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,38.0,38,3600.117,18.23638042474609,4939,338049,381,378,206,0,49807,31.0,31.070175438596486,
L19-9,Laporte5,15,25,15,0.1387,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.007,0.0,0,1,1,0,0,0,0,,25.0,
L25-4,Laporte5,15,25,20,0.1493,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.007,0.0,0,1,1,0,0,0,0,,25.0,
L15-5,Laporte5,15,25,5,0.1547,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,34.0,34,3600.09,26.47058823529412,9159,360003,547,594,282,0,63956,25.0,25.0,
L15-6,Laporte5,15,25,5,0.168,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,35.0,35,3600.069,17.142857142857153,18580,266092,1355,962,893,0,59848,28.0,28.999999999999996,
L17-3,Laporte5,15,25,10,0.232,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,31.0,31,3600.123,19.35483870967742,6110,407566,436,635,171,0,66018,25.0,25.0,
L17-2,Laporte5,15,25,10,0.2533,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,35.0,35,3600.094,28.57142857142857,1841,1415050,200,335,64,0,66518,25.0,25.0,
L27-4,Laporte5,15,25,20,0.2747,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.007,0.0,0,1,1,0,0,0,0,,25.0,
L29-7,Laporte5,15,25,20,0.296,BBC,BBC-LP+ACC,False,True,False,MIP_optimal,25.0,25,0.007,0.0,0,1,1,0,0,0,0,,25.0,
L22-4,Laporte5,15,25,15,0.3013,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,29.0,29,3600.078,13.793103448275861,16808,261599,2844,2610,1637,0,63542,25.0,25.0,
L22-2,Laporte5,15,25,15,0.3147,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,28.0,28,3600.063,10.714285714285714,14253,292138,2096,1715,1293,0,65141,25.0,25.0,
L18-2,Laporte5,15,25,10,0.3387,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,54.0,54,3600.102,17.321384916269427,8609,321847,582,584,309,0,57024,44.0,44.64645214521451,
L27-9,Laporte5,15,25,20,0.3653,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,27.0,27,3600.067,7.4074074074074066,26883,223018,6297,4646,4093,0,55872,25.0,25.0,
L28-7,Laporte5,15,25,20,0.392,BBC,BBC-LP+ACC,False,True,False,MIP_time_limit_feasible,28.0,28,3600.104,10.714285714285714,22172,259823,3812,2985,2411,0,60485,25.0,25.0,
